year,local,ctp_eng_nm,CTP_KOR_NM,var,cat
2018,"제주","Jeju-do","제주특별자치도","912,024","자치단체부채(A)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","245,200","지방공공기관부채(B)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","25,944","교육재정부채(C)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","0","내(외)부거래(D)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","25,529,315","통합자산현황(A+B+C+D)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","23,201,334","자치단체자산(A)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","1,111,675","지방공공기관자산(B)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","1,451,234","교육재정자산(C)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","234,928","내(외)부거래(D)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","-3.69","통합재정수지비율((A-(B+C))/D)*100"
2018,"제주","Jeju-do","제주특별자치도","4,799,908","통합재정규모(D)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","4,622,646","세입(A)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","4,802,239","지출(B)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","-2,330","순융자(C)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","5,236,603","총계 세출결산(A+B+C)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","4,393,259","일반회계 세출결산(A)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","395,806","공기업특별회계 세출결산(B)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","447,538","기타특별회계 세출결산(C)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","76.1","정책사업비중((A+B)/C)"
2018,"제주","Jeju-do","제주특별자치도","36.26","자체사업비중(A/C)"
2018,"제주","Jeju-do","제주특별자치도","39.81","보조사업비중(B/C)"
2018,"제주","Jeju-do","제주특별자치도","1,516,707","자체사업(A)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","1,665,252","보조사업(B)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","4,183,201","일반회계예산(C)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","2,129","주민1인당 지방세부담액(천원)"
2018,"제주","Jeju-do","제주특별자치도","1,399,001","지방세액(백만원)"
2018,"제주","Jeju-do","제주특별자치도","20,051,121","명목GRDP(시도)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","18,968,300","실질GRDP(시도)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","13.3","일반회계중일반공공행정예산비중(A÷C×100)(%)"
2018,"제주","Jeju-do","제주특별자치도","586,064","일반공공행정분야예산액(A)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","4,399,590","전체예산액(C)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","21.7","일반회계중사회복지예산비중{(D+E)÷C×100}(%)"
2018,"제주","Jeju-do","제주특별자치도","888,429","사회복지분야예산액(D)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","66,735","보건분야예산액(E)(백만원)"
2018,"제주","Jeju-do","제주특별자치도","34.5","재정자립도(%)"
2018,"제주","Jeju-do","제주특별자치도","66.9","재정자주도(%)"
2018,"제주","Jeju-do","제주특별자치도","14.4","고령인구비율(%)"
2018,"제주","Jeju-do","제주특별자치도","667,191","인구(명)"
2018,"제주","Jeju-do","제주특별자치도","원희룡","당선자"
2018,"제주","Jeju-do","제주특별자치도","무소속","당선자 정당"
2018,"제주","Jeju-do","제주특별자치도","51.72000122","당선자 득표율"
2018,"제주","Jeju-do","제주특별자치도","문대림","차선자"
2018,"제주","Jeju-do","제주특별자치도","더불어민주당","차선자 정당"
2018,"제주","Jeju-do","제주특별자치도","40.00999832","차선자 득표율"
2018,"충남","Chungcheongnam-do","충청남도","1,972,171","통합부채현황(A+B+C+D)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","857,583","자치단체부채(A)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","682,111","지방공공기관부채(B)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","622,663","교육재정부채(C)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","190,186","내(외)부거래(D)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","20,830,268","통합자산현황(A+B+C+D)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","14,849,533","자치단체자산(A)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","1,519,392","지방공공기관자산(B)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","4,907,310","교육재정자산(C)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","445,966","내(외)부거래(D)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","-0.53","통합재정수지비율((A-(B+C))/D)*100"
2018,"충남","Chungcheongnam-do","충청남도","5,740,453","통합재정규모(D)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","5,710,147","세입(A)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","5,727,511","지출(B)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","12,941","순융자(C)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","5,880,079","총계 세출결산(A+B+C)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","5,407,808","일반회계 세출결산(A)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","0","공기업특별회계 세출결산(B)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","472,271","기타특별회계 세출결산(C)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","89.3","정책사업비중((A+B)/C)"
2018,"충남","Chungcheongnam-do","충청남도","27.78","자체사업비중(A/C)"
2018,"충남","Chungcheongnam-do","충청남도","61.56","보조사업비중(B/C)"
2018,"충남","Chungcheongnam-do","충청남도","1,437,413","자체사업(A)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","3,184,548","보조사업(B)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","5,173,500","일반회계예산(C)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","816","주민1인당 지방세부담액(천원)"
2018,"충남","Chungcheongnam-do","충청남도","1,728,276","지방세액(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","115,534,184","명목GRDP(시도)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","110,873,163","실질GRDP(시도)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","8.5","일반회계중일반공공행정예산비중(A÷C×100)(%)"
2018,"충남","Chungcheongnam-do","충청남도","1,329,438","일반공공행정분야예산액(A)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","15,584,521","전체예산액(C)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","27.6","일반회계중사회복지예산비중{(D+E)÷C×100}(%)"
2018,"충남","Chungcheongnam-do","충청남도","3,975,222","사회복지분야예산액(D)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","319,789","보건분야예산액(E)(백만원)"
2018,"충남","Chungcheongnam-do","충청남도","34.5","재정자립도(%)"
2018,"충남","Chungcheongnam-do","충청남도","67.8","재정자주도(%)"
2018,"충남","Chungcheongnam-do","충청남도","17.5","고령인구비율(%)"
2018,"충남","Chungcheongnam-do","충청남도","2,126,282","인구(명)"
2018,"충남","Chungcheongnam-do","충청남도","양승조","당선자"
2018,"충남","Chungcheongnam-do","충청남도","더불어민주당","당선자 정당"
2018,"충남","Chungcheongnam-do","충청남도","62.54999924","당선자 득표율"
2018,"충남","Chungcheongnam-do","충청남도","이인제","차선자"
2018,"충남","Chungcheongnam-do","충청남도","자유한국당","차선자 정당"
2018,"충남","Chungcheongnam-do","충청남도","35.09999847","차선자 득표율"
2018,"충북","Chungcheongbuk-do","충청북도","1,283,911","통합부채현황(A+B+C+D)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","827,336","자치단체부채(A)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","272,659","지방공공기관부채(B)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","291,863","교육재정부채(C)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","107,946","내(외)부거래(D)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","14,517,732","통합자산현황(A+B+C+D)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","9,816,263","자치단체자산(A)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","1,007,661","지방공공기관자산(B)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","3,931,930","교육재정자산(C)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","238,122","내(외)부거래(D)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","2.27","통합재정수지비율((A-(B+C))/D)*100"
2018,"충북","Chungcheongbuk-do","충청북도","4,023,018","통합재정규모(D)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","4,114,180","세입(A)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","4,027,345","지출(B)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","-4,327","순융자(C)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","4,353,903","총계 세출결산(A+B+C)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","3,885,469","일반회계 세출결산(A)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","0","공기업특별회계 세출결산(B)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","468,434","기타특별회계 세출결산(C)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","87.2","정책사업비중((A+B)/C)"
2018,"충북","Chungcheongbuk-do","충청북도","27.15","자체사업비중(A/C)"
2018,"충북","Chungcheongbuk-do","충청북도","60.01","보조사업비중(B/C)"
2018,"충북","Chungcheongbuk-do","충청북도","1,008,625","자체사업(A)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","2,229,544","보조사업(B)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","3,715,187","일반회계예산(C)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","647","주민1인당 지방세부담액(천원)"
2018,"충북","Chungcheongbuk-do","충청북도","1,032,114","지방세액(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","69,636,876","명목GRDP(시도)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","65,830,010","실질GRDP(시도)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","8.5","일반회계중일반공공행정예산비중(A÷C×100)(%)"
2018,"충북","Chungcheongbuk-do","충청북도","950,154","일반공공행정분야예산액(A)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","11,129,003","전체예산액(C)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","29.9","일반회계중사회복지예산비중{(D+E)÷C×100}(%)"
2018,"충북","Chungcheongbuk-do","충청북도","3,123,857","사회복지분야예산액(D)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","208,539","보건분야예산액(E)(백만원)"
2018,"충북","Chungcheongbuk-do","충청북도","29.6","재정자립도(%)"
2018,"충북","Chungcheongbuk-do","충청북도","65.6","재정자주도(%)"
2018,"충북","Chungcheongbuk-do","충청북도","16.4","고령인구비율(%)"
2018,"충북","Chungcheongbuk-do","충청북도","1,599,252","인구(명)"
2018,"충북","Chungcheongbuk-do","충청북도","이시종","당선자"
2018,"충북","Chungcheongbuk-do","충청북도","더불어민주당","당선자 정당"
2018,"충북","Chungcheongbuk-do","충청북도","61.15000153","당선자 득표율"
2018,"충북","Chungcheongbuk-do","충청북도","박경국","차선자"
2018,"충북","Chungcheongbuk-do","충청북도","자유한국당","차선자 정당"
2018,"충북","Chungcheongbuk-do","충청북도","29.65999985","차선자 득표율"
2019,"강원","Gangwon-do","강원도","3,053,913","통합부채현황(A+B+C+D)(백만원)"
2019,"강원","Gangwon-do","강원도","1,170,495","자치단체부채(A)(백만원)"
2019,"강원","Gangwon-do","강원도","1,729,946","지방공공기관부채(B)(백만원)"
2019,"강원","Gangwon-do","강원도","174,875","교육재정부채(C)(백만원)"
2019,"강원","Gangwon-do","강원도","21,402","내(외)부거래(D)(백만원)"
2019,"강원","Gangwon-do","강원도","21,427,881","통합자산현황(A+B+C+D)(백만원)"
2019,"강원","Gangwon-do","강원도","15,220,573","자치단체자산(A)(백만원)"
2019,"강원","Gangwon-do","강원도","2,490,770","지방공공기관자산(B)(백만원)"
2019,"강원","Gangwon-do","강원도","4,085,100","교육재정자산(C)(백만원)"
2019,"강원","Gangwon-do","강원도","368,562","내(외)부거래(D)(백만원)"
2019,"강원","Gangwon-do","강원도","-4.6","통합재정수지비율((A-(B+C))/D)*100"
2019,"강원","Gangwon-do","강원도","6,300,716","통합재정규모(D)(백만원)"
2019,"강원","Gangwon-do","강원도","6,010,696","세입(A)(백만원)"
2019,"강원","Gangwon-do","강원도","5,968,458","지출(B)(백만원)"
2019,"강원","Gangwon-do","강원도","332,258","순융자(C)(백만원)"
2019,"강원","Gangwon-do","강원도","6,014,163","총계 세출결산(A+B+C)(백만원)"
2019,"강원","Gangwon-do","강원도","5,578,769","일반회계 세출결산(A)(백만원)"
2019,"강원","Gangwon-do","강원도","0","공기업특별회계 세출결산(B)(백만원)"
2019,"강원","Gangwon-do","강원도","435,394","기타특별회계 세출결산(C)(백만원)"
2019,"강원","Gangwon-do","강원도","86.2","정책사업비중((A+B)/C)"
2019,"강원","Gangwon-do","강원도","28.62","자체사업비중(A/C)"
2019,"강원","Gangwon-do","강원도","57.6","보조사업비중(B/C)"
2019,"강원","Gangwon-do","강원도","1,369,975","자체사업(A)(백만원)"
2019,"강원","Gangwon-do","강원도","2,757,078","보조사업(B)(백만원)"
2019,"강원","Gangwon-do","강원도","4,786,400","일반회계예산(C)(백만원)"
2019,"강원","Gangwon-do","강원도","736","주민1인당 지방세부담액(천원)"
2019,"강원","Gangwon-do","강원도","1,135,000","지방세액(백만원)"
2019,"강원","Gangwon-do","강원도","48,822,640","명목GRDP(시도)(백만원)"
2019,"강원","Gangwon-do","강원도","46,064,137","실질GRDP(시도)(백만원)"
